"","Date","Soybean","Year","Month","Quarter","Oil","CPI","PPI","US_GDP","CHN_GDP","D0","D1","D2","D3","D4"
"1470",2007-11-02,10.1675,2007,11,4,95.81,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1471",2007-11-05,10.21,2007,11,4,94.06,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1472",2007-11-06,10.445,2007,11,4,96.65,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1473",2007-11-07,10.385,2007,11,4,96.46,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1474",2007-11-08,10.4125,2007,11,4,95.51,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1475",2007-11-09,10.56,2007,11,4,96.36,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1476",2007-11-12,10.4625,2007,11,4,94.4,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1477",2007-11-13,10.5625,2007,11,4,91.18,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1478",2007-11-14,10.795,2007,11,4,94.02,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1479",2007-11-15,10.7875,2007,11,4,93.37,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1480",2007-11-16,10.7775,2007,11,4,94.81,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1481",2007-11-19,10.705,2007,11,4,95.75,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1482",2007-11-20,10.87,2007,11,4,99.16,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1483",2007-11-21,10.84,2007,11,4,98.57,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1484",2007-11-23,11.0025,2007,11,4,98.24,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1485",2007-11-26,11.0375,2007,11,4,97.66,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1486",2007-11-27,10.91,2007,11,4,94.39,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1487",2007-11-28,10.9675,2007,11,4,90.71,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1488",2007-11-29,10.98,2007,11,4,90.98,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1489",2007-11-30,10.8,2007,11,4,88.6,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1490",2007-12-03,10.7875,2007,12,4,89.29,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1491",2007-12-04,10.915,2007,12,4,88.31,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1492",2007-12-05,10.995,2007,12,4,87.45,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1493",2007-12-06,10.9875,2007,12,4,90.25,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1494",2007-12-07,11.1975,2007,12,4,88.23,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1495",2007-12-10,11.2575,2007,12,4,87.72,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1496",2007-12-11,11.355,2007,12,4,90.12,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1497",2007-12-12,11.515,2007,12,4,94.41,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1498",2007-12-13,11.46,2007,12,4,92.35,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1499",2007-12-14,11.57,2007,12,4,91.31,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1500",2007-12-17,11.5675,2007,12,4,90.69,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1501",2007-12-18,11.4975,2007,12,4,89.93,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1502",2007-12-19,11.59,2007,12,4,91.11,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1503",2007-12-20,11.6075,2007,12,4,90.88,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1504",2007-12-21,11.775,2007,12,4,93.19,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1505",2007-12-24,11.81,2007,12,4,94,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1506",2007-12-26,12.245,2007,12,4,95.89,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1507",2007-12-27,12.201,2007,12,4,96.63,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1508",2007-12-28,12.169,2007,12,4,96.03,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1509",2007-12-31,12.112,2007,12,4,95.95,210.834,179,15761.967,3550342.425238,20121.9,10769.03,4588.95,1349.05,0
"1510",2008-01-02,12.4875,2008,1,1,99.64,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1511",2008-01-03,12.675,2008,1,1,99.17,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1512",2008-01-04,12.625,2008,1,1,97.9,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1513",2008-01-07,12.4975,2008,1,1,95.08,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1514",2008-01-08,12.67,2008,1,1,96.43,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1515",2008-01-09,12.625,2008,1,1,95.64,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1516",2008-01-10,12.6025,2008,1,1,93.92,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1517",2008-01-11,12.9875,2008,1,1,92.74,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1518",2008-01-14,12.965,2008,1,1,94.23,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1519",2008-01-15,13.015,2008,1,1,91.87,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1520",2008-01-16,12.77,2008,1,1,90.8,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1521",2008-01-17,12.71,2008,1,1,90.11,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1522",2008-01-18,12.64,2008,1,1,90.55,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1523",2008-01-22,12.395,2008,1,1,89.64,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1524",2008-01-23,11.895,2008,1,1,87.65,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1525",2008-01-24,12.305,2008,1,1,89.98,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1526",2008-01-25,12.43,2008,1,1,90.37,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1527",2008-01-28,12.5375,2008,1,1,90.99,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1528",2008-01-29,12.6675,2008,1,1,91.66,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1529",2008-01-30,12.7575,2008,1,1,92.34,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1530",2008-01-31,12.745,2008,1,1,91.67,210.834,179,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1531",2008-02-01,12.8725,2008,2,1,89.03,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1532",2008-02-04,13.26,2008,2,1,90.07,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1533",2008-02-05,13.23,2008,2,1,88.32,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1534",2008-02-06,13.185,2008,2,1,87.16,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1535",2008-02-07,13.315,2008,2,1,88.07,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1536",2008-02-08,13.39,2008,2,1,91.77,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1537",2008-02-11,13.26,2008,2,1,93.56,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1538",2008-02-12,13.21,2008,2,1,92.82,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1539",2008-02-13,13.285,2008,2,1,93.28,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1540",2008-02-14,13.68,2008,2,1,95.42,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1541",2008-02-15,13.7375,2008,2,1,95.57,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1542",2008-02-19,13.985,2008,2,1,99.99,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1543",2008-02-20,13.9775,2008,2,1,100.86,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1544",2008-02-21,14.0575,2008,2,1,98.57,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1545",2008-02-22,14.2,2008,2,1,99.03,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1546",2008-02-25,14.52,2008,2,1,99.4,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1547",2008-02-26,14.7025,2008,2,1,100.83,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1548",2008-02-27,14.655,2008,2,1,99.59,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1549",2008-02-28,15.069,2008,2,1,102.6,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1550",2008-02-29,15.336,2008,2,1,101.78,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1551",2008-03-03,15.595,2008,3,1,102.42,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1552",2008-03-05,15.085,2008,3,1,104.45,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1553",2008-03-06,14.5875,2008,3,1,105.51,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1554",2008-03-07,14.0875,2008,3,1,105.12,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1555",2008-03-10,14.065,2008,3,1,107.9,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1556",2008-03-11,14.0775,2008,3,1,108.73,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1557",2008-03-12,13.95,2008,3,1,109.86,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1558",2008-03-13,14.0275,2008,3,1,110.21,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1559",2008-03-14,13.5275,2008,3,1,110.03,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1560",2008-03-17,13.0275,2008,3,1,105.74,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1561",2008-03-18,13.07,2008,3,1,109.57,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1562",2008-03-19,12.57,2008,3,1,103.25,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1563",2008-03-20,12.07,2008,3,1,102.57,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1564",2008-03-24,12.57,2008,3,1,101.7,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1565",2008-03-25,13.07,2008,3,1,101.78,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1566",2008-03-26,13.52,2008,3,1,105.83,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1567",2008-03-27,13.2725,2008,3,1,107.56,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1568",2008-03-28,12.6725,2008,3,1,105.59,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1569",2008-03-31,11.9725,2008,3,1,101.54,212.687,182.7,15761.967,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1570",2008-04-01,12.11,2008,4,2,100.92,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1571",2008-04-02,12.43,2008,4,2,104.83,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1572",2008-04-03,12.57,2008,4,2,103.92,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1573",2008-04-04,12.77,2008,4,2,106.09,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1574",2008-04-07,12.55,2008,4,2,108.91,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1575",2008-04-08,12.515,2008,4,2,108.54,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1576",2008-04-09,13.13,2008,4,2,110.89,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1577",2008-04-10,13.56,2008,4,2,110.07,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1578",2008-04-11,13.325,2008,4,2,110.14,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1579",2008-04-14,13.725,2008,4,2,111.71,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1580",2008-04-15,13.8,2008,4,2,113.77,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1581",2008-04-16,13.4475,2008,4,2,114.8,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1582",2008-04-17,13.505,2008,4,2,114.8,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1583",2008-04-18,13.615,2008,4,2,116.56,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1584",2008-04-21,13.155,2008,4,2,117.48,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1585",2008-04-22,13.7475,2008,4,2,119.17,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1586",2008-04-23,13.72,2008,4,2,119.28,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1587",2008-04-24,13.4875,2008,4,2,117.1,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1588",2008-04-25,13.28,2008,4,2,119.64,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1589",2008-04-28,12.891,2008,4,2,118.78,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1590",2008-04-29,12.879,2008,4,2,115.67,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1591",2008-04-30,13.1155,2008,4,2,113.7,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1592",2008-05-02,13.045,2008,5,2,116.36,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1593",2008-05-05,12.86,2008,5,2,119.94,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1594",2008-05-06,12.77,2008,5,2,121.82,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1595",2008-05-07,13.09,2008,5,2,123.56,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1596",2008-05-08,13.1,2008,5,2,123.77,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1597",2008-05-09,13.58,2008,5,2,125.94,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1598",2008-05-12,13.425,2008,5,2,124.02,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1599",2008-05-13,13.795,2008,5,2,125.83,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1600",2008-05-14,13.795,2008,5,2,124.21,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1601",2008-05-15,13.475,2008,5,2,124.25,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1602",2008-05-16,13.78,2008,5,2,126.5,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1603",2008-05-19,13.33,2008,5,2,127.15,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1604",2008-05-20,13.315,2008,5,2,128.93,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1605",2008-05-21,13.49,2008,5,2,132.99,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1606",2008-05-22,13.2475,2008,5,2,130.04,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1607",2008-05-23,13.68,2008,5,2,131.58,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1608",2008-05-27,13.4775,2008,5,2,128.81,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1609",2008-05-28,13.7275,2008,5,2,131,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1610",2008-05-29,13.2275,2008,5,2,126.7,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1611",2008-05-30,13.635,2008,5,2,127.35,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1612",2008-06-02,13.655,2008,6,2,127.75,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1613",2008-06-03,13.595,2008,6,2,124.33,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1614",2008-06-04,13.89,2008,6,2,122.3,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1615",2008-06-05,14.52,2008,6,2,127.93,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1616",2008-06-06,14.575,2008,6,2,138.51,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1617",2008-06-09,14.52,2008,6,2,134.44,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1618",2008-06-10,14.465,2008,6,2,131.38,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1619",2008-06-11,15.165,2008,6,2,136.43,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1620",2008-06-12,15.365,2008,6,2,136.91,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1621",2008-06-13,15.6,2008,6,2,134.84,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1622",2008-06-16,15.34,2008,6,2,134.52,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1623",2008-06-17,15.58,2008,6,2,133.99,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1624",2008-06-18,15.56,2008,6,2,136.54,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1625",2008-06-19,15.455,2008,6,2,131.88,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1626",2008-06-20,15.325,2008,6,2,134.78,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1627",2008-06-23,15.15,2008,6,2,135.98,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1628",2008-06-24,15.01,2008,6,2,136.49,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1629",2008-06-25,15.38,2008,6,2,133.92,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1630",2008-06-26,15.7425,2008,6,2,138.91,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1631",2008-06-27,15.8,2008,6,2,139.69,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1632",2008-06-30,15.994,2008,6,2,139.96,213.942,190.9,15752.308,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1633",2008-07-01,16.23,2008,7,3,141.06,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1634",2008-07-02,16.395,2008,7,3,143.74,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1635",2008-07-03,16.49,2008,7,3,145.31,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1636",2008-07-07,15.79,2008,7,3,141.38,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1637",2008-07-08,15.49,2008,7,3,136.06,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1638",2008-07-09,15.72,2008,7,3,135.88,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1639",2008-07-10,16.005,2008,7,3,141.47,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1640",2008-07-11,16.155,2008,7,3,144.96,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1641",2008-07-14,15.82,2008,7,3,145.16,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1642",2008-07-15,15.42,2008,7,3,138.68,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1643",2008-07-16,15.73,2008,7,3,134.63,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1644",2008-07-17,15.21,2008,7,3,129.43,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1645",2008-07-18,14.7,2008,7,3,128.94,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1646",2008-07-21,14.095,2008,7,3,131.43,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1647",2008-07-22,14.1675,2008,7,3,127.25,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1648",2008-07-23,13.9425,2008,7,3,123.73,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1649",2008-07-24,13.85,2008,7,3,124.62,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1650",2008-07-25,13.9875,2008,7,3,122.59,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1651",2008-07-28,13.9945,2008,7,3,124.72,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1652",2008-07-29,13.8505,2008,7,3,122.21,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1653",2008-07-30,13.949,2008,7,3,126.74,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1654",2008-07-31,13.9455,2008,7,3,124.17,219.016,205.5,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1655",2008-08-01,13.555,2008,8,3,125.03,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1656",2008-08-04,12.855,2008,8,3,121.45,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1657",2008-08-05,12.59,2008,8,3,118.71,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1658",2008-08-06,12.135,2008,8,3,118.57,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1659",2008-08-07,12.345,2008,8,3,119.84,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1660",2008-08-08,11.77,2008,8,3,115.42,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1661",2008-08-11,11.895,2008,8,3,114.44,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1662",2008-08-12,12.075,2008,8,3,113.1,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1663",2008-08-13,12.775,2008,8,3,115.96,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1664",2008-08-14,12.6525,2008,8,3,115.05,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
"1665",2008-08-15,12.115,2008,8,3,113.46,218.69,199,15667.032,4594306.848763,11710.85,4394.66,1912.31,592.64,0
